Shot09,4/1/2023 17:06,6.5,0
Shot09,4/1/2023 17:06,6.75,0
Shot09,4/1/2023 17:06,7,0
Shot09,4/1/2023 17:06,7.25,0
Shot09,4/1/2023 17:06,7.5,0
Shot09,4/1/2023 17:06,7.75,-0.1
Shot09,4/1/2023 17:06,8,0
Shot09,4/1/2023 17:06,8.25,0
Shot09,4/1/2023 17:06,8.5,0
Shot09,4/1/2023 17:06,8.75,-0.1
Shot09,4/1/2023 17:06,9,-0.7
Shot09,4/1/2023 17:06,9.25,-0.6
Shot09,4/1/2023 17:06,9.5,-0.6
Shot09,4/1/2023 17:06,9.75,0.5
Shot09,4/1/2023 17:06,10,0.2
Shot09,4/1/2023 17:06,10.25,0
Shot09,4/1/2023 17:06,10.5,-0.2
Shot09,4/1/2023 17:06,10.75,-0.2
Shot09,4/1/2023 17:06,11,-0.3
Shot09,4/1/2023 17:06,11.25,0.1
Shot09,4/1/2023 17:06,11.5,0.2
Shot09,4/1/2023 17:06,11.75,0.7
Shot09,4/1/2023 17:06,12,0.6
Shot09,4/1/2023 17:06,12.25,1.1
Shot09,4/1/2023 17:06,12.5,2.1
Shot09,4/1/2023 17:06,12.75,2.4
Shot09,4/1/2023 17:06,13,2.3
Shot09,4/1/2023 17:06,13.25,2.8
Shot09,4/1/2023 17:06,13.5,3.3
Shot09,4/1/2023 17:06,13.75,3.7
Shot09,4/1/2023 17:06,14,3.8
Shot09,4/1/2023 17:06,14.25,4.3
Shot09,4/1/2023 17:06,14.5,5.2
Shot09,4/1/2023 17:06,14.75,5.9
Shot09,4/1/2023 17:06,15,5.6
Shot09,4/1/2023 17:06,15.25,6.4
Shot09,4/1/2023 17:06,15.5,6.7
Shot09,4/1/2023 17:06,15.75,7.7
Shot09,4/1/2023 17:06,16,7.9
Shot09,4/1/2023 17:06,16.25,8.3
Shot09,4/1/2023 17:06,16.5,9.2
Shot09,4/1/2023 17:06,16.75,9.8
Shot09,4/1/2023 17:06,17,10.4
Shot09,4/1/2023 17:06,17.25,11.1
Shot09,4/1/2023 17:06,17.5,11.5
Shot09,4/1/2023 17:06,17.75,12.2
Shot09,4/1/2023 17:06,18.25,13.1
Shot09,4/1/2023 17:06,18,12.6
Shot09,4/1/2023 17:06,18.5,13.3
Shot09,4/1/2023 17:06,18.75,13.6
Shot09,4/1/2023 17:06,19.25,15
Shot09,4/1/2023 17:06,19,14.6
Shot09,4/1/2023 17:06,19.5,15.8
Shot09,4/1/2023 17:06,19.75,16.8
Shot09,4/1/2023 17:06,20,17.4
Shot09,4/1/2023 17:06,20.25,18.1
Shot09,4/1/2023 17:06,20.5,18.2
Shot09,4/1/2023 17:06,20.75,18.5
Shot09,4/1/2023 17:06,21.5,20.5
Shot09,4/1/2023 17:06,21.25,20
Shot09,4/1/2023 17:06,21,19.4
Shot09,4/1/2023 17:06,21.75,21
Shot09,4/1/2023 17:06,22,21.8
Shot09,4/1/2023 17:06,22.25,22.8
Shot09,4/1/2023 17:06,22.5,23.2
Shot09,4/1/2023 17:06,22.75,23.9
Shot09,4/1/2023 17:06,23,24.5
Shot09,4/1/2023 17:06,23.25,25.4
Shot09,4/1/2023 17:06,23.5,25.8
Shot09,4/1/2023 17:06,23.75,26.2
Shot09,4/1/2023 17:06,24,26.9
Shot09,4/1/2023 17:06,24.25,27.5
Shot09,4/1/2023 17:06,24.5,28.7
Shot09,4/1/2023 17:06,24.75,29.3
Shot09,4/1/2023 17:06,25,30.1
Shot09,4/1/2023 17:06,25.25,30.6
Shot09,4/1/2023 17:06,25.5,31.3
Shot09,4/1/2023 17:06,25.75,31.7
Shot09,4/1/2023 17:06,26,32
Shot09,4/1/2023 17:06,26.25,33.5
Shot09,4/1/2023 17:06,26.5,34.3
Shot09,4/1/2023 17:06,26.75,34.7
Shot09,4/1/2023 17:06,27,35.5
Shot09,4/1/2023 17:06,27.25,35.2
Shot09,4/1/2023 17:06,27.5,36.4
Shot09,4/1/2023 17:06,27.75,36.8
Shot09,4/1/2023 17:06,28,37.3
Shot09,4/1/2023 17:06,28.25,38.6
Shot09,4/1/2023 17:06,28.5,39
Shot09,4/1/2023 17:06,28.75,39.2
Shot09,4/1/2023 17:06,29,40.4
Shot09,4/1/2023 17:06,29.25,40.5
Shot09,4/1/2023 17:06,29.5,40.6
Shot09,4/1/2023 17:06,29.75,40.9
Shot09,4/1/2023 17:06,30,40.7
Shot09,4/1/2023 17:06,30.25,40.8
Shot09,4/1/2023 17:06,30.5,40.7
Shot09,4/1/2023 17:06,30.75,40.8
Shot09,4/1/2023 17:06,31,40.8
Shot09,4/1/2023 17:06,31.25,40.7
Shot09,4/1/2023 17:06,31.5,40.6
Shot09,4/1/2023 17:06,31.75,40.9
Shot09,4/1/2023 17:06,32,40.9
Shot09,4/1/2023 17:06,32.25,40.9
Shot09,4/1/2023 17:06,32.5,40.9
Shot09,4/1/2023 17:06,32.75,40.9
Shot09,4/1/2023 17:06,33,40.8
Shot09,4/1/2023 17:06,33.25,40.8
Shot09,4/1/2023 17:06,33.5,40.8
Shot09,4/1/2023 17:06,33.75,40.8
Shot09,4/1/2023 17:06,34,40.8
Shot09,4/1/2023 17:06,34.25,40.9
Shot09,4/1/2023 17:06,34.5,40.8
Shot09,4/1/2023 17:06,34.75,40.8
Shot09,4/1/2023 17:06,35,40.8
Shot09,4/1/2023 17:06,35.25,40.8
Shot09,4/1/2023 17:06,35.5,40.8
Shot09,4/1/2023 17:06,35.75,40.9
Shot09,4/1/2023 17:06,36,40.9
Shot09,4/1/2023 17:06,36.25,40.9
Shot09,4/1/2023 17:06,36.5,40.8
Shot09,4/1/2023 17:06,36.75,40.9
Shot09,4/1/2023 17:06,37,40.8
Shot09,4/1/2023 17:06,37.25,40.8
Shot09,4/1/2023 17:06,37.5,40.8
Shot09,4/1/2023 17:06,37.75,40.9
Shot09,4/1/2023 17:06,38,40.8
Shot09,4/1/2023 17:06,38.25,40.8
Shot10,4/1/2023 17:19,0,0
Shot10,4/1/2023 17:19,0.5,0
Shot10,4/1/2023 17:19,0.25,0
Shot10,4/1/2023 17:19,0.75,0
Shot10,4/1/2023 17:19,1,0
Shot10,4/1/2023 17:19,1.25,-0.1
Shot10,4/1/2023 17:19,1.5,-0.1
Shot10,4/1/2023 17:19,1.75,-0.2
Shot10,4/1/2023 17:19,2,-0.5
Shot10,4/1/2023 17:19,2.25,-0.3
Shot10,4/1/2023 17:19,2.5,0.1
Shot10,4/1/2023 17:19,2.75,-0.3
Shot10,4/1/2023 17:19,3,-0.5
Shot10,4/1/2023 17:19,3.25,-0.7
Shot10,4/1/2023 17:19,3.5,-0.7
Shot10,4/1/2023 17:19,3.75,-0.7
Shot10,4/1/2023 17:19,4,0.2
Shot10,4/1/2023 17:19,4.25,0.7
Shot10,4/1/2023 17:19,4.5,0.7
Shot10,4/1/2023 17:19,4.75,0.8
Shot10,4/1/2023 17:19,5,0.7
Shot10,4/1/2023 17:19,5.25,0.5
Shot10,4/1/2023 17:19,5.5,0
Shot10,4/1/2023 17:19,5.75,0.1
Shot10,4/1/2023 17:19,6,0.7
Shot10,4/1/2023 17:19,6.25,0.3
Shot10,4/1/2023 17:19,6.5,0
Shot10,4/1/2023 17:19,6.75,-0.1
Shot10,4/1/2023 17:19,7,0.1
Shot10,4/1/2023 17:19,7.25,0
Shot10,4/1/2023 17:19,7.5,0
Shot10,4/1/2023 17:19,7.75,0
Shot10,4/1/2023 17:19,8,0
Shot10,4/1/2023 17:19,8.25,0
Shot10,4/1/2023 17:19,8.5,0
Shot10,4/1/2023 17:19,8.75,0
Shot10,4/1/2023 17:19,9,0
Shot10,4/1/2023 17:19,9.25,0.8
Shot10,4/1/2023 17:19,9.5,0.3
Shot10,4/1/2023 17:19,9.75,-0.4
Shot10,4/1/2023 17:19,10,-0.4
Shot10,4/1/2023 17:19,10.25,-0.2
Shot10,4/1/2023 17:19,10.5,0.1
Shot10,4/1/2023 17:19,10.75,0
Shot10,4/1/2023 17:19,11,0.1
Shot10,4/1/2023 17:19,11.25,0.2
Shot10,4/1/2023 17:19,11.5,0
Shot10,4/1/2023 17:19,11.75,-0.2
Shot10,4/1/2023 17:19,12,0.1
Shot10,4/1/2023 17:19,12.25,0.2
Shot10,4/1/2023 17:19,12.5,0.3
Shot10,4/1/2023 17:19,12.75,0.3
Shot10,4/1/2023 17:19,13,0.3
Shot10,4/1/2023 17:19,13.25,0.1
Shot10,4/1/2023 17:19,13.5,0.3
Shot10,4/1/2023 17:19,13.75,0.2
Shot10,4/1/2023 17:19,14,0.5
Shot10,4/1/2023 17:19,14.25,0.8
Shot10,4/1/2023 17:19,14.5,1.1
Shot10,4/1/2023 17:19,14.75,1.3
Shot10,4/1/2023 17:19,15,1.5
Shot10,4/1/2023 17:19,15.25,1.3
Shot10,4/1/2023 17:19,15.5,2.4
Shot10,4/1/2023 17:19,15.75,3.1
Shot10,4/1/2023 17:19,16,3.4
Shot10,4/1/2023 17:19,16.25,4.3
Shot10,4/1/2023 17:19,16.5,5.2
Shot10,4/1/2023 17:19,16.75,6
Shot10,4/1/2023 17:19,17,6.5
Shot10,4/1/2023 17:19,17.25,6.9
Shot10,4/1/2023 17:19,17.5,7.6
Shot10,4/1/2023 17:19,17.75,8.2
Shot10,4/1/2023 17:19,18,8.6
Shot10,4/1/2023 17:19,18.25,9
Shot10,4/1/2023 17:19,18.5,10
Shot10,4/1/2023 17:19,18.75,10.8
Shot10,4/1/2023 17:19,19,11.5
Shot10,4/1/2023 17:19,19.25,12.5
Shot10,4/1/2023 17:19,19.5,13.3
Shot10,4/1/2023 17:19,19.75,14.3
Shot10,4/1/2023 17:19,20,14.9
Shot10,4/1/2023 17:19,20.25,15.4
Shot10,4/1/2023 17:19,20.5,16.2
Shot10,4/1/2023 17:19,20.75,16.9
Shot10,4/1/2023 17:19,21,17.9
Shot10,4/1/2023 17:19,21.25,19.3
Shot10,4/1/2023 17:19,21.5,19.8
Shot10,4/1/2023 17:19,21.75,20.2
Shot10,4/1/2023 17:19,22,21.3
Shot10,4/1/2023 17:19,22.25,22
Shot10,4/1/2023 17:19,22.5,22.7
Shot10,4/1/2023 17:19,22.75,23
Shot10,4/1/2023 17:19,23,23.7
Shot10,4/1/2023 17:19,23.25,25.7
Shot10,4/1/2023 17:19,23.5,27.1
Shot10,4/1/2023 17:19,23.75,28
Shot10,4/1/2023 17:19,24,29
Shot10,4/1/2023 17:19,24.25,29.3
Shot10,4/1/2023 17:19,24.5,29.8
Shot10,4/1/2023 17:19,24.75,30.8
Shot10,4/1/2023 17:19,25,31.7
Shot10,4/1/2023 17:19,25.25,32.5
Shot10,4/1/2023 17:19,25.5,33.3
Shot10,4/1/2023 17:19,25.75,34.3
Shot10,4/1/2023 17:19,26,34.5
Shot10,4/1/2023 17:19,26.25,35.2
Shot10,4/1/2023 17:19,26.5,36.1
Shot10,4/1/2023 17:19,26.75,36.6
Shot10,4/1/2023 17:19,27,37.4
Shot10,4/1/2023 17:19,27.25,39.6
Shot10,4/1/2023 17:19,27.5,39
Shot10,4/1/2023 17:19,27.75,40.7
Shot10,4/1/2023 17:19,28,40.7
Shot10,4/1/2023 17:19,28.25,41.3
Shot10,4/1/2023 17:19,28.5,41.4
Shot10,4/1/2023 17:19,28.75,41.5
Shot10,4/1/2023 17:19,29,41.5
Shot10,4/1/2023 17:19,29.25,41.5
Shot10,4/1/2023 17:19,29.5,41.5
Shot10,4/1/2023 17:19,29.75,41.6
Shot10,4/1/2023 17:19,30,41.5
Shot10,4/1/2023 17:19,30.25,41.6
Shot10,4/1/2023 17:19,30.5,41.5
Shot10,4/1/2023 17:19,30.75,41.6
Shot10,4/1/2023 17:19,31,41.6
Shot10,4/1/2023 17:19,31.25,41.6
Shot10,4/1/2023 17:19,31.5,41.7
Shot10,4/1/2023 17:19,31.75,41.7
Shot10,4/1/2023 17:19,32,41.7
Shot10,4/1/2023 17:19,32.25,41.7
Shot10,4/1/2023 17:19,32.5,41.7
Shot10,4/1/2023 17:19,32.75,41.7
Shot10,4/1/2023 17:19,33,41.7
Shot10,4/1/2023 17:19,33.25,41.7
Shot10,4/1/2023 17:19,33.5,41.7
Shot10,4/1/2023 17:19,33.75,41.8
Shot10,4/1/2023 17:19,34,41.8
Shot10,4/1/2023 17:19,34.25,41.8
Shot10,4/1/2023 17:19,34.5,41.7
Shot10,4/1/2023 17:19,34.75,41.7
Shot10,4/1/2023 17:19,35,41.8
Shot10,4/1/2023 17:19,35.25,41.8
Shot10,4/1/2023 17:19,35.5,41.7
Shot10,4/1/2023 17:19,35.75,41.7
Shot10,4/1/2023 17:19,36,41.7
Shot10,4/1/2023 17:19,36.25,41.7
Shot10,4/1/2023 17:19,36.5,41.7
Shot10,4/1/2023 17:19,36.75,41.8
Shot10,4/1/2023 17:19,37,41.8
Shot10,4/1/2023 17:19,37.25,41.7
Shot10,4/1/2023 17:19,37.5,41.7
Shot10,4/1/2023 17:19,37.75,41.7
Shot10,4/1/2023 17:19,38,41.7
Shot10,4/1/2023 17:19,38.25,41.7
Shot10,4/1/2023 17:19,38.5,41.8
Shot10,4/1/2023 17:19,38.75,41.8
Shot10,4/1/2023 17:19,39,41.7
Shot10,4/1/2023 17:19,39.25,41.7
Shot10,4/1/2023 17:19,39.5,41.8
Shot10,4/1/2023 17:19,39.75,41.7
Shot10,4/1/2023 17:19,40,41.8
Shot11,4/2/2023 12:18,0,0
Shot11,4/2/2023 12:18,0.25,-0.1
Shot11,4/2/2023 12:18,0.5,0
Shot11,4/2/2023 12:18,0.75,0
Shot11,4/2/2023 12:18,1,0
Shot11,4/2/2023 12:18,1.25,0
Shot11,4/2/2023 12:18,1.5,0.4
Shot11,4/2/2023 12:18,1.75,-0.3
Shot11,4/2/2023 12:18,2,0.9
Shot11,4/2/2023 12:18,2.25,1.2
Shot11,4/2/2023 12:18,2.5,0.6
Shot11,4/2/2023 12:18,2.75,0.2
Shot11,4/2/2023 12:18,3,-1.2
Shot11,4/2/2023 12:18,3.25,-0.3
Shot11,4/2/2023 12:18,3.5,0.9
Shot11,4/2/2023 12:18,3.75,0.9
Shot11,4/2/2023 12:18,4,0.4
Shot11,4/2/2023 12:18,4.25,-0.6
Shot11,4/2/2023 12:18,4.5,0
Shot11,4/2/2023 12:18,4.75,-1.6
Shot11,4/2/2023 12:18,5,-1.4
Shot11,4/2/2023 12:18,5.25,1.1
Shot11,4/2/2023 12:18,5.5,1
Shot11,4/2/2023 12:18,5.75,-0.7
Shot11,4/2/2023 12:18,6,-1
Shot11,4/2/2023 12:18,6.25,0.6
Shot11,4/2/2023 12:18,6.5,-0.1
Shot11,4/2/2023 12:18,6.75,0
Shot11,4/2/2023 12:18,7,0
Shot11,4/2/2023 12:18,7.25,0
Shot11,4/2/2023 12:18,7.5,0
Shot11,4/2/2023 12:18,7.75,0
Shot11,4/2/2023 12:18,8,0
Shot11,4/2/2023 12:18,8.25,0.1
Shot11,4/2/2023 12:18,8.5,0
Shot11,4/2/2023 12:18,8.75,0.7
Shot11,4/2/2023 12:18,9,0.3
Shot11,4/2/2023 12:18,9.25,-0.8
Shot11,4/2/2023 12:18,9.5,-1.1
Shot11,4/2/2023 12:18,9.75,-0.4
Shot11,4/2/2023 12:18,10,-0.9
Shot11,4/2/2023 12:18,10.25,1.3
Shot11,4/2/2023 12:18,10.5,1.5
Shot11,4/2/2023 12:18,10.75,-0.7
Shot11,4/2/2023 12:18,11,-0.4
Shot11,4/2/2023 12:18,11.25,-0.5
Shot11,4/2/2023 12:18,11.5,1.7
Shot11,4/2/2023 12:18,11.75,1.7
Shot11,4/2/2023 12:18,12,2.6
Shot11,4/2/2023 12:18,12.25,2.8
Shot11,4/2/2023 12:18,12.5,3.2
Shot11,4/2/2023 12:18,12.75,1.2
Shot11,4/2/2023 12:18,13,1.4
Shot11,4/2/2023 12:18,13.25,2.7
Shot11,4/2/2023 12:18,13.5,3
Shot11,4/2/2023 12:18,13.75,2.9
Shot11,4/2/2023 12:18,14,4.5
Shot11,4/2/2023 12:18,14.25,4.9
Shot11,4/2/2023 12:18,14.5,4.6
Shot11,4/2/2023 12:18,14.75,5
Shot11,4/2/2023 12:18,15,3.5
Shot11,4/2/2023 12:18,15.25,3.6
Shot11,4/2/2023 12:18,15.5,4.5
Shot11,4/2/2023 12:18,15.75,4.6
Shot11,4/2/2023 12:18,16,5.2
Shot11,4/2/2023 12:18,16.25,6.5
Shot11,4/2/2023 12:18,16.5,7.4
Shot11,4/2/2023 12:18,16.75,7.2
Shot11,4/2/2023 12:18,17,6.5
Shot11,4/2/2023 12:18,17.25,6.8
Shot11,4/2/2023 12:18,17.5,6.9
Shot11,4/2/2023 12:18,17.75,7.8
Shot11,4/2/2023 12:18,18,8.2
Shot11,4/2/2023 12:18,18.25,9.7
Shot11,4/2/2023 12:18,18.5,10
Shot11,4/2/2023 12:18,18.75,10.3
Shot11,4/2/2023 12:18,19,9.7
Shot11,4/2/2023 12:18,19.25,9.9
Shot11,4/2/2023 12:18,19.5,10.8
Shot11,4/2/2023 12:18,19.75,10.1
Shot11,4/2/2023 12:18,20,11
Shot11,4/2/2023 12:18,20.25,11.4
Shot11,4/2/2023 12:18,20.5,11.5
Shot11,4/2/2023 12:18,20.75,14.2
Shot11,4/2/2023 12:18,21,15.1
Shot11,4/2/2023 12:18,21.25,14.9
Shot11,4/2/2023 12:18,21.5,13.8
Shot11,4/2/2023 12:18,21.75,14.7
Shot11,4/2/2023 12:18,22,15.2
Shot11,4/2/2023 12:18,22.25,15.7
Shot11,4/2/2023 12:18,22.5,17
Shot11,4/2/2023 12:18,22.75,17.8
Shot11,4/2/2023 12:18,23,18.2
Shot11,4/2/2023 12:18,23.25,18.9
Shot11,4/2/2023 12:18,23.5,18.8
Shot11,4/2/2023 12:18,23.75,18.8
Shot11,4/2/2023 12:18,24,19.6
Shot11,4/2/2023 12:18,24.25,19.6
Shot11,4/2/2023 12:18,24.5,19.1
Shot11,4/2/2023 12:18,24.75,19.2
Shot11,4/2/2023 12:18,25,19.4
Shot11,4/2/2023 12:18,25.25,20.8
Shot11,4/2/2023 12:18,25.5,22.3
Shot11,4/2/2023 12:18,25.75,22.2
Shot11,4/2/2023 12:18,26,22.6
Shot11,4/2/2023 12:18,26.25,22.9
Shot11,4/2/2023 12:18,26.5,22.5
Shot11,4/2/2023 12:18,26.75,23.2
Shot11,4/2/2023 12:18,27,23.8
Shot11,4/2/2023 12:18,27.25,24.1
Shot11,4/2/2023 12:18,27.5,25.8
Shot11,4/2/2023 12:18,27.75,26.4
Shot11,4/2/2023 12:18,28,26.1
Shot11,4/2/2023 12:18,28.25,26.3
Shot11,4/2/2023 12:18,28.5,26.4
Shot11,4/2/2023 12:18,28.75,26.7
Shot11,4/2/2023 12:18,29,27.3
Shot11,4/2/2023 12:18,29.25,28.4
Shot11,4/2/2023 12:18,29.5,29.1
Shot11,4/2/2023 12:18,29.75,29.2
Shot11,4/2/2023 12:18,30,30.1
Shot11,4/2/2023 12:18,30.25,30.1
Shot11,4/2/2023 12:18,30.5,29.9
Shot11,4/2/2023 12:18,30.75,30.7
Shot11,4/2/2023 12:18,31,31.8
Shot11,4/2/2023 12:18,31.25,31.7
Shot11,4/2/2023 12:18,31.5,33.3
Shot11,4/2/2023 12:18,31.75,33.4
Shot11,4/2/2023 12:18,32,33.8
Shot11,4/2/2023 12:18,32.5,34.7
Shot11,4/2/2023 12:18,32.25,33.8
Shot11,4/2/2023 12:18,32.75,35.6
Shot11,4/2/2023 12:18,33,36.1
Shot11,4/2/2023 12:18,33.25,36.5
Shot11,4/2/2023 12:18,33.5,37.3
Shot11,4/2/2023 12:18,33.75,37.9
Shot11,4/2/2023 12:18,34,39
Shot11,4/2/2023 12:18,34.25,39.2
Shot11,4/2/2023 12:18,34.5,39.2
Shot11,4/2/2023 12:18,34.75,40.8
Shot11,4/2/2023 12:18,35,40.5
Shot11,4/2/2023 12:18,35.25,40.4
Shot11,4/2/2023 12:18,35.5,40.7
Shot11,4/2/2023 12:18,35.75,40.5
Shot11,4/2/2023 12:18,36,40.6
Shot11,4/2/2023 12:18,36.25,40.6
Shot11,4/2/2023 12:18,36.5,40.7
Shot11,4/2/2023 12:18,36.75,40.7
Shot11,4/2/2023 12:18,37,40.7
Shot12,4/2/2023 12:26,0,0
Shot12,4/2/2023 12:26,0.25,-0.1
Shot12,4/2/2023 12:26,0.5,0
Shot12,4/2/2023 12:26,0.75,0
Shot12,4/2/2023 12:26,1,-0.1
Shot12,4/2/2023 12:26,1.25,-0.9
Shot12,4/2/2023 12:26,1.5,1.4
Shot12,4/2/2023 12:26,1.75,-1.2
Shot12,4/2/2023 12:26,2,-0.7
Shot12,4/2/2023 12:26,2.25,-0.6
Shot12,4/2/2023 12:26,2.5,-0.2
Shot12,4/2/2023 12:26,2.75,-1
Shot12,4/2/2023 12:26,3,0.9
Shot12,4/2/2023 12:26,3.25,1.1
Shot12,4/2/2023 12:26,3.5,0.4
Shot12,4/2/2023 12:26,3.75,-0.9
Shot12,4/2/2023 12:26,4,-0.7
Shot12,4/2/2023 12:26,4.25,-0.6
Shot12,4/2/2023 12:26,4.5,-0.7
Shot12,4/2/2023 12:26,4.75,-1
Shot12,4/2/2023 12:26,5,-1.1
Shot12,4/2/2023 12:26,5.25,1.3
Shot12,4/2/2023 12:26,5.5,1.3
Shot12,4/2/2023 12:26,5.75,1.4
Shot12,4/2/2023 12:26,6,0.4
Shot12,4/2/2023 12:26,6.25,-0.1
Shot12,4/2/2023 12:26,6.5,-0.1
Shot12,4/2/2023 12:26,6.75,-0.1
Shot12,4/2/2023 12:26,7,-0.1
Shot12,4/2/2023 12:26,7.25,0.1
Shot12,4/2/2023 12:26,7.5,0.2
Shot12,4/2/2023 12:26,7.75,0.1
Shot12,4/2/2023 12:26,8,0.2
Shot12,4/2/2023 12:26,8.25,0.2
Shot12,4/2/2023 12:26,8.5,0.9
Shot12,4/2/2023 12:26,8.75,1.5
Shot12,4/2/2023 12:26,9,1.4
Shot12,4/2/2023 12:26,9.25,-0.3
Shot12,4/2/2023 12:26,9.5,-0.7
Shot12,4/2/2023 12:26,9.75,-0.3
Shot12,4/2/2023 12:26,10,-0.1
Shot12,4/2/2023 12:26,10.25,0
Shot12,4/2/2023 12:26,10.5,0.8
Shot12,4/2/2023 12:26,10.75,1.9
Shot12,4/2/2023 12:26,11,2.6
Shot12,4/2/2023 12:26,11.25,2.9
Shot12,4/2/2023 12:26,11.5,2.6
Shot12,4/2/2023 12:26,11.75,2.3
Shot12,4/2/2023 12:26,12,3.6
Shot12,4/2/2023 12:26,12.25,4.3
Shot12,4/2/2023 12:26,12.5,5.1
Shot12,4/2/2023 12:26,12.75,6.2
Shot12,4/2/2023 12:26,13,6.9
Shot12,4/2/2023 12:26,13.5,7
Shot12,4/2/2023 12:26,13.25,7.8
Shot12,4/2/2023 12:26,13.75,9.4
Shot12,4/2/2023 12:26,14,9.5
Shot12,4/2/2023 12:26,14.25,8.8
Shot12,4/2/2023 12:26,14.5,9.2
Shot12,4/2/2023 12:26,14.75,9.8
Shot12,4/2/2023 12:26,15,12.3
Shot12,4/2/2023 12:26,15.25,12.5
Shot12,4/2/2023 12:26,15.5,12.7
Shot12,4/2/2023 12:26,15.75,13.5
Shot12,4/2/2023 12:26,16,14.5
Shot12,4/2/2023 12:26,16.25,15.3
Shot12,4/2/2023 12:26,16.5,15.9
Shot12,4/2/2023 12:26,16.75,16.2
Shot12,4/2/2023 12:26,17,16.8
Shot12,4/2/2023 12:26,17.25,17.1
Shot12,4/2/2023 12:26,17.5,17.5
Shot12,4/2/2023 12:26,17.75,18.8
Shot12,4/2/2023 12:26,18,19.5
Shot12,4/2/2023 12:26,18.25,20.4
Shot12,4/2/2023 12:26,18.5,20.7
Shot12,4/2/2023 12:26,18.75,21.3
Shot12,4/2/2023 12:26,19,21.6
Shot12,4/2/2023 12:26,19.5,22.4
Shot12,4/2/2023 12:26,19.25,22
Shot12,4/2/2023 12:26,19.75,23.8
Shot12,4/2/2023 12:26,20,24.7
Shot12,4/2/2023 12:26,20.25,25.4
Shot12,4/2/2023 12:26,20.5,25.9
Shot12,4/2/2023 12:26,20.75,25.4
Shot12,4/2/2023 12:26,21,26.4
Shot12,4/2/2023 12:26,21.25,27.3
Shot12,4/2/2023 12:26,21.5,28.4
Shot12,4/2/2023 12:26,21.75,27.9
Shot12,4/2/2023 12:26,22,27.7
Shot12,4/2/2023 12:26,22.25,28.8
Shot12,4/2/2023 12:26,22.5,29.8
Shot12,4/2/2023 12:26,22.75,30.7
Shot12,4/2/2023 12:26,23,31.9
Shot12,4/2/2023 12:26,23.25,31.3
Shot12,4/2/2023 12:26,23.5,31.6
Shot12,4/2/2023 12:26,23.75,32.4
Shot12,4/2/2023 12:26,24,33.3
Shot12,4/2/2023 12:26,24.25,33.9
Shot12,4/2/2023 12:26,24.5,34.4
Shot12,4/2/2023 12:26,24.75,35.1
Shot12,4/2/2023 12:26,25,35.3
Shot12,4/2/2023 12:26,25.25,36.2
Shot12,4/2/2023 12:26,25.5,36.9
Shot12,4/2/2023 12:26,25.75,38
Shot12,4/2/2023 12:26,26,38.4
Shot12,4/2/2023 12:26,26.25,39
Shot12,4/2/2023 12:26,26.5,40.2
Shot12,4/2/2023 12:26,26.75,40.7
Shot12,4/2/2023 12:26,27,40.9
Shot12,4/2/2023 12:26,27.25,41.3
Shot12,4/2/2023 12:26,27.75,41.1
Shot12,4/2/2023 12:26,27.5,41.2
Shot12,4/2/2023 12:26,28,41.3
Shot12,4/2/2023 12:26,28.25,41.2
Shot12,4/2/2023 12:26,28.5,41.2
Shot12,4/2/2023 12:26,28.75,41.3
Shot12,4/2/2023 12:26,29,41.3
Shot12,4/2/2023 12:26,29.25,41.3
Shot12,4/2/2023 12:26,29.5,41.4
Shot12,4/2/2023 12:26,29.75,41.4
Shot12,4/2/2023 12:26,30,41.3
Shot12,4/2/2023 12:26,30.25,41.3
Shot12,4/2/2023 12:26,30.5,41.3
Shot12,4/2/2023 12:26,30.75,41.3
Shot12,4/2/2023 12:26,31,41.3
Shot12,4/2/2023 12:26,31.25,41.3
Shot12,4/2/2023 12:26,31.5,41.4
Shot12,4/2/2023 12:26,31.75,41.3
Shot13,4/2/2023 12:35,0,0
Shot13,4/2/2023 12:35,0.25,0
Shot13,4/2/2023 12:35,0.5,0
Shot13,4/2/2023 12:35,0.75,0
Shot13,4/2/2023 12:35,1,-0.1
Shot13,4/2/2023 12:35,1.25,0
Shot13,4/2/2023 12:35,1.5,-0.5
Shot13,4/2/2023 12:35,1.75,0
Shot13,4/2/2023 12:35,2,0.2
Shot13,4/2/2023 12:35,2.25,0.3
Shot13,4/2/2023 12:35,2.5,0
Shot13,4/2/2023 12:35,2.75,0
Shot13,4/2/2023 12:35,3,0.2
Shot13,4/2/2023 12:35,3.25,0.2
Shot13,4/2/2023 12:35,3.5,0.1
Shot13,4/2/2023 12:35,3.75,0.3
Shot13,4/2/2023 12:35,4,0.4
Shot13,4/2/2023 12:35,4.25,0.3
Shot13,4/2/2023 12:35,4.5,0.2
Shot13,4/2/2023 12:35,4.75,0.1
Shot13,4/2/2023 12:35,5.25,0.4
Shot13,4/2/2023 12:35,5,0.2
Shot13,4/2/2023 12:35,5.5,0.2
Shot13,4/2/2023 12:35,5.75,0.1
Shot13,4/2/2023 12:35,6,0.2
Shot13,4/2/2023 12:35,6.25,0.1
Shot13,4/2/2023 12:35,6.5,0
Shot13,4/2/2023 12:35,6.75,0.1
Shot13,4/2/2023 12:35,7,0.1
Shot13,4/2/2023 12:35,7.25,0.1
Shot13,4/2/2023 12:35,7.5,0.2
Shot13,4/2/2023 12:35,7.75,0.2
Shot13,4/2/2023 12:35,8,0.2
